USING: 
Simple TinyGPS library v. 13
by Mikal Hart

Initializing SD card...initialization failed!
----------------------------------------------------------------------------
Calibrating sensors...
MQ135 R0 for CO2 = 1459
MQ9 R0 for CO = 255
MQ4 R0 for NH4 = 103
-----------------------------------------------------------------------------
S|HD|LAT    |LONG   |DateTime               |Age|MQ4|MQ9|MQ135|CO2_ppm
10|82|44.384601|26.170070|11/26/2017 12:40:12 |639|98|238|57|462.92
10|82|44.384506|26.169904|11/26/2017 12:40:14 |646|98|239|57|462.92
10|82|44.384426|26.169755|11/26/2017 12:40:16 |650|98|238|58|462.92
10|82|44.384357|26.169626|11/26/2017 12:40:18 |656|98|238|57|462.92
11|73|44.384281|26.169500|11/26/2017 12:40:20 |658|98|239|57|462.92
11|73|44.384201|26.169364|11/26/2017 12:40:22 |666|98|240|58|486.03
11|73|44.384120|26.169219|11/26/2017 12:40:24 |669|98|241|59|509.86
10|82|44.384040|26.169107|11/26/2017 12:40:26 |676|99|242|59|509.86
10|82|44.383949|26.169031|11/26/2017 12:40:28 |686|99|242|59|509.86
10|82|44.383842|26.168960|11/26/2017 12:40:30 |686|100|243|59|509.86
11|78|44.383731|26.168897|11/26/2017 12:40:32 |692|99|244|60|534.45
10|86|44.383628|26.168832|11/26/2017 12:40:34 |698|99|245|60|534.45
10|86|44.383544|26.168779|11/26/2017 12:40:36 |710|100|246|60|534.45
11|78|44.383464|26.168739|11/26/2017 12:40:38 |713|100|246|60|534.45
11|78|44.383377|26.168703|11/26/2017 12:40:40 |717|100|246|60|559.78
12|70|44.383281|26.168655|11/26/2017 12:40:42 |720|100|247|60|534.45
12|70|44.383174|26.168607|11/26/2017 12:40:44 |729|100|247|61|534.45
11|76|44.383071|26.168552|11/26/2017 12:40:46 |734|100|247|60|534.45
9|96|44.382984|26.168506|11/26/2017 12:40:48 |746|99|247|61|534.45
11|76|44.382942|26.168468|11/26/2017 12:40:50 |749|100|246|60|534.45
12|74|44.382934|26.168441|11/26/2017 12:40:52 |755|100|246|60|534.45
12|70|44.382934|26.168399|11/26/2017 12:40:54 |759|100|245|59|509.86
12|70|44.382968|26.168333|11/26/2017 12:40:56 |761|100|246|60|559.78
12|70|44.383041|26.168258|11/26/2017 12:40:58 |772|100|246|59|509.86
11|73|44.383136|26.168167|11/26/2017 12:41:00 |772|100|245|59|509.86
11|73|44.383239|26.168064|11/26/2017 12:41:02 |780|100|245|59|509.86
10|79|44.383350|26.167945|11/26/2017 12:41:04 |786|100|244|59|509.86
12|70|44.383472|26.167827|11/26/2017 12:41:06 |787|100|244|59|509.86
11|73|44.383583|26.167713|11/26/2017 12:41:08 |794|100|244|59|509.86
11|73|44.383697|26.167606|11/26/2017 12:41:10 |800|99|243|59|509.86
12|70|44.383804|26.167488|11/26/2017 12:41:12 |803|99|243|59|509.86
11|73|44.383926|26.167367|11/26/2017 12:41:14 |809|99|243|58|509.86
11|73|44.384059|26.167249|11/26/2017 12:41:16 |817|99|243|58|486.03
11|73|44.384201|26.167144|11/26/2017 12:41:18 |817|99|243|58|486.03
10|80|44.384326|26.167070|11/26/2017 12:41:20 |831|99|242|58|486.03
11|73|44.384437|26.167032|11/26/2017 12:41:22 |831|100|242|59|486.03
11|73|44.384532|26.167020|11/26/2017 12:41:24 |842|99|242|58|486.03
11|78|44.384628|26.167018|11/26/2017 12:41:26 |846|99|242|58|486.03
10|82|44.384727|26.167018|11/26/2017 12:41:28 |850|99|242|58|486.03
11|73|44.384799|26.167022|11/26/2017 12:41:30 |857|99|241|58|486.03
10|79|44.384845|26.167015|11/26/2017 12:41:32 |864|99|241|58|486.03
10|79|44.384868|26.166992|11/26/2017 12:41:34 |898|100|241|58|486.03
12|70|44.384880|26.166929|11/26/2017 12:41:36 |961|100|241|58|486.03
12|70|44.384887|26.166772|11/26/2017 12:41:39 |150|99|241|58|486.03
11|77|44.384887|26.166635|11/26/2017 12:41:41 |101|99|241|58|486.03
12|70|44.384887|26.166496|11/26/2017 12:41:43 |164|99|241|58|486.03
12|70|44.384883|26.166379|11/26/2017 12:41:45 |235|100|241|58|486.03
12|70|44.384880|26.166320|11/26/2017 12:41:47 |307|99|241|58|462.92
11|78|44.384883|26.166294|11/26/2017 12:41:49 |393|99|242|58|486.03
11|78|44.384895|26.166267|11/26/2017 12:41:51 |430|99|241|58|486.03
12|70|44.384933|26.166244|11/26/2017 12:41:53 |433|99|240|58|486.03
12|70|44.384994|26.166242|11/26/2017 12:41:55 |438|99|240|58|486.03
12|70|44.385078|26.166240|11/26/2017 12:41:57 |445|99|240|58|462.92
10|82|44.385181|26.166252|11/26/2017 12:41:59 |452|99|240|57|462.92
10|82|44.385284|26.166263|11/26/2017 12:42:01 |451|99|240|57|486.03
11|73|44.385398|26.166271|11/26/2017 12:42:03 |456|99|240|58|486.03
12|70|44.385520|26.166280|11/26/2017 12:42:05 |460|99|240|58|462.92
11|73|44.385646|26.166290|11/26/2017 12:42:07 |472|100|240|57|462.92
11|73|44.385768|26.166303|11/26/2017 12:42:09 |473|98|240|57|486.03
12|70|44.385860|26.166311|11/26/2017 12:42:11 |479|99|240|58|462.92
11|73|44.385917|26.166297|11/26/2017 12:42:13 |480|99|240|58|462.92
12|70|44.385936|26.166240|11/26/2017 12:42:15 |486|99|240|57|462.92
12|77|44.385940|26.166147|11/26/2017 12:42:17 |492|98|240|58|462.92
12|77|44.385936|26.166023|11/26/2017 12:42:19 |491|99|239|57|462.92
10|82|44.385929|26.165876|11/26/2017 12:42:21 |501|99|240|58|486.03
10|82|44.385894|26.165731|11/26/2017 12:42:23 |505|99|240|58|462.92
10|82|44.385856|26.165584|11/26/2017 12:42:25 |509|99|240|57|462.92
11|73|44.385822|26.165424|11/26/2017 12:42:27 |515|99|239|57|486.03
11|73|44.385772|26.165245|11/26/2017 12:42:29 |525|98|239|58|486.03
11|73|44.385719|26.165056|11/26/2017 12:42:31 |525|98|239|57|462.92
11|73|44.385658|26.164848|11/26/2017 12:42:33 |530|98|239|57|462.92
11|73|44.385597|26.164632|11/26/2017 12:42:35 |535|98|239|57|462.92
11|73|44.385528|26.164415|11/26/2017 12:42:37 |541|98|239|57|486.03
11|73|44.385459|26.164209|11/26/2017 12:42:39 |543|98|239|58|486.03
10|82|44.385375|26.164039|11/26/2017 12:42:41 |551|98|240|58|462.92
10|82|44.385276|26.163888|11/26/2017 12:42:43 |553|98|240|57|462.92
11|73|44.385200|26.163757|11/26/2017 12:42:45 |556|98|239|58|486.03
11|73|44.385143|26.163660|11/26/2017 12:42:47 |568|98|239|57|486.03
11|73|44.385105|26.163602|11/26/2017 12:42:49 |562|98|239|57|509.86
12|70|44.385044|26.163591|11/26/2017 12:42:51 |570|98|239|58|486.03
12|70|44.384963|26.163673|11/26/2017 12:42:53 |570|98|240|58|486.03
12|70|44.384895|26.163816|11/26/2017 12:42:55 |570|98|240|58|486.03
11|78|44.384819|26.163944|11/26/2017 12:42:57 |579|98|240|58|486.03
12|70|44.384777|26.164014|11/26/2017 12:42:59 |586|98|240|58|486.03
12|70|44.384746|26.164060|11/26/2017 12:43:01 |589|98|240|58|486.03
12|70|44.384716|26.164129|11/26/2017 12:43:03 |594|99|240|58|486.03
12|70|44.384666|26.164228|11/26/2017 12:43:05 |597|99|240|58|486.03
12|70|44.384601|26.164344|11/26/2017 12:43:07 |600|99|240|58|486.03
12|70|44.384525|26.164485|11/26/2017 12:43:09 |607|98|240|58|486.03
12|70|44.384449|26.164617|11/26/2017 12:43:11 |606|98|240|58|486.03
12|70|44.384403|26.164695|11/26/2017 12:43:13 |614|99|240|58|486.03
11|78|44.384376|26.164739|11/26/2017 12:43:15 |620|98|241|58|509.86
11|78|44.384330|26.164796|11/26/2017 12:43:17 |623|98|241|58|486.03
12|70|44.384273|26.164892|11/26/2017 12:43:19 |623|98|241|56|486.03
12|70|44.384208|26.165008|11/26/2017 12:43:21 |627|98|240|58|486.03
11|78|44.384151|26.165107|11/26/2017 12:43:23 |636|98|240|58|486.03
11|78|44.384094|26.165227|11/26/2017 12:43:25 |637|98|240|58|486.03
12|70|44.384033|26.165378|11/26/2017 12:43:27 |644|98|241|58|486.03
12|70|44.383945|26.165536|11/26/2017 12:43:29 |646|98|241|58|509.86
12|70|44.383846|26.165708|11/26/2017 12:43:31 |649|98|242|59|486.03
12|70|44.383750|26.165864|11/26/2017 12:43:33 |655|97|242|58|486.03
12|70|44.383647|26.165973|11/26/2017 12:43:35 |660|98|242|58|486.03
12|70|44.383583|26.166036|11/26/2017 12:43:37 |666|98|242|58|486.03
12|70|44.383529|26.166086|11/26/2017 12:43:39 |673|98|242|58|486.03
12|70|44.383460|26.166151|11/26/2017 12:43:41 |677|98|242|58|486.03
12|70|44.383377|26.166227|11/26/2017 12:43:43 |681|98|241|58|486.03
12|70|44.383285|26.166320|11/26/2017 12:43:45 |686|98|241|58|486.03
11|78|44.383197|26.166402|11/26/2017 12:43:47 |693|99|241|58|486.03
12|70|44.383121|26.166471|11/26/2017 12:43:49 |697|98|241|58|486.03
12|70|44.383022|26.166517|11/26/2017 12:43:51 |699|98|241|58|486.03
12|70|44.382915|26.166530|11/26/2017 12:43:53 |704|98|241|58|486.03
12|70|44.382797|26.166528|11/26/2017 12:43:55 |707|98|241|57|486.03
12|70|44.382671|26.166503|11/26/2017 12:43:57 |715|98|240|58|486.03
12|70|44.382553|26.166496|11/26/2017 12:43:59 |720|98|240|58|486.03
12|70|44.382472|26.166492|11/26/2017 12:44:01 |724|99|240|58|486.03
12|70|44.382408|26.166490|11/26/2017 12:44:03 |732|98|240|58|486.03
12|70|44.382339|26.166490|11/26/2017 12:44:05 |735|98|240|58|486.03
12|70|44.382282|26.166439|11/26/2017 12:44:07 |741|98|239|57|486.03
10|83|44.382278|26.166334|11/26/2017 12:44:09 |745|98|239|57|462.92
11|78|44.382278|26.166185|11/26/2017 12:44:11 |747|98|239|57|486.03
11|78|44.382270|26.166004|11/26/2017 12:44:13 |753|98|239|57|486.03
10|83|44.382263|26.165796|11/26/2017 12:44:15 |757|98|239|57|462.92
10|83|44.382255|26.165569|11/26/2017 12:44:17 |761|98|239|57|486.03
11|78|44.382244|26.165327|11/26/2017 12:44:19 |761|98|239|57|462.92
11|78|44.382240|26.165075|11/26/2017 12:44:21 |765|97|239|57|462.92
11|78|44.382232|26.164815|11/26/2017 12:44:23 |769|97|238|57|462.92
11|78|44.382225|26.164556|11/26/2017 12:44:25 |778|98|238|57|462.92
11|78|44.382217|26.164312|11/26/2017 12:44:27 |780|98|239|57|462.92
11|78|44.382217|26.164119|11/26/2017 12:44:29 |781|98|238|57|486.03
11|78|44.382217|26.163978|11/26/2017 12:44:31 |784|98|238|57|462.92
9|91|44.382190|26.163866|11/26/2017 12:44:33 |797|98|238|57|486.03
11|73|44.382144|26.163803|11/26/2017 12:44:35 |797|98|238|57|462.92
11|73|44.382049|26.163791|11/26/2017 12:44:37 |800|98|239|57|462.92
11|73|44.381927|26.163780|11/26/2017 12:44:39 |802|98|238|57|462.92
10|79|44.381801|26.163780|11/26/2017 12:44:41 |809|98|238|57|462.92
10|79|44.381683|26.163789|11/26/2017 12:44:43 |813|98|238|57|462.92
12|70|44.381599|26.163795|11/26/2017 12:44:45 |814|98|238|57|462.92
12|70|44.381507|26.163812|11/26/2017 12:44:47 |824|98|238|57|462.92
11|73|44.381420|26.163816|11/26/2017 12:44:49 |823|98|238|57|462.92
11|73|44.381343|26.163810|11/26/2017 12:44:51 |831|98|238|57|462.92
11|73|44.381267|26.163799|11/26/2017 12:44:53 |834|98|238|57|462.92
11|73|44.381160|26.163803|11/26/2017 12:44:55 |833|98|238|57|462.92
11|73|44.381061|26.163797|11/26/2017 12:44:57 |844|98|238|57|462.92
12|78|44.380954|26.163795|11/26/2017 12:44:59 |846|98|237|57|462.92
12|78|44.380840|26.163785|11/26/2017 12:45:01 |848|98|238|57|462.92
12|78|44.380718|26.163776|11/26/2017 12:45:03 |880|98|238|57|462.92
12|83|44.380584|26.163768|11/26/2017 12:45:05 |953|97|238|57|486.03
12|88|44.380401|26.163759|11/26/2017 12:45:08 |143|98|238|57|462.92
11|118|44.380302|26.163757|11/26/2017 12:45:10 |97|98|238|59|462.92
11|83|44.380222|26.163761|11/26/2017 12:45:12 |159|98|238|58|462.92
12|78|44.380157|26.163759|11/26/2017 12:45:14 |226|98|237|57|462.92
11|78|44.380104|26.163751|11/26/2017 12:45:16 |300|97|237|57|462.92
11|90|44.380096|26.163745|11/26/2017 12:45:18 |359|98|237|57|462.92
11|78|44.380088|26.163745|11/26/2017 12:45:20 |429|98|237|57|462.92
10|93|44.380088|26.163747|11/26/2017 12:45:22 |438|98|237|57|462.92
10|93|44.380088|26.163747|11/26/2017 12:45:24 |439|98|237|56|462.92
10|93|44.380088|26.163747|11/26/2017 12:45:26 |448|98|237|57|462.92
11|93|44.380088|26.163747|11/26/2017 12:45:28 |451|98|237|57|462.92
10|93|44.380088|26.163743|11/26/2017 12:45:30 |455|98|237|58|462.92
11|116|44.380077|26.163740|11/26/2017 12:45:32 |452|98|238|57|462.92
11|93|44.380039|26.163696|11/26/2017 12:45:34 |461|98|239|57|462.92
10|97|44.380027|26.163583|11/26/2017 12:45:36 |460|97|238|57|462.92
11|93|44.380031|26.163412|11/26/2017 12:45:38 |463|97|239|57|462.92
12|93|44.380031|26.163194|11/26/2017 12:45:40 |468|97|240|57|462.92
12|93|44.380023|26.162939|11/26/2017 12:45:42 |470|96|240|57|462.92
11|78|44.380008|26.162654|11/26/2017 12:45:44 |474|96|239|57|462.92
11|78|44.379993|26.162347|11/26/2017 12:45:46 |477|96|239|57|462.92
11|78|44.379978|26.162023|11/26/2017 12:45:48 |481|96|239|57|462.92
11|78|44.379966|26.161689|11/26/2017 12:45:50 |486|96|239|58|486.03
12|70|44.379955|26.161354|11/26/2017 12:45:52 |492|96|239|57|462.92
12|78|44.379943|26.161024|11/26/2017 12:45:54 |493|96|239|57|486.03
11|78|44.379959|26.160697|11/26/2017 12:45:56 |502|96|239|58|486.03
11|87|44.380001|26.160371|11/26/2017 12:45:58 |504|96|240|58|486.03
9|95|44.380043|26.160055|11/26/2017 12:46:00 |510|96|240|58|486.03
11|76|44.380081|26.159767|11/26/2017 12:46:02 |513|96|241|59|486.03
11|76|44.380111|26.159532|11/26/2017 12:46:04 |516|96|241|59|509.86
10|79|44.380134|26.159368|11/26/2017 12:46:06 |521|96|242|59|509.86
10|79|44.380195|26.159320|11/26/2017 12:46:08 |525|96|241|59|486.03
11|76|44.380290|26.159360|11/26/2017 12:46:10 |527|96|241|58|486.03
11|76|44.380413|26.159423|11/26/2017 12:46:12 |534|96|242|59|509.86
11|76|44.380554|26.159500|11/26/2017 12:46:14 |541|96|242|59|509.86
11|88|44.380710|26.159591|11/26/2017 12:46:16 |543|97|242|59|509.86
10|88|44.380870|26.159679|11/26/2017 12:46:18 |541|97|242|59|509.86
11|76|44.381031|26.159767|11/26/2017 12:46:20 |550|96|242|59|559.78
12|76|44.381198|26.159854|11/26/2017 12:46:22 |553|97|241|59|509.86
11|76|44.381370|26.159950|11/26/2017 12:46:24 |553|96|241|58|486.03
12|70|44.381553|26.160055|11/26/2017 12:46:26 |560|96|241|58|486.03
12|70|44.381740|26.160161|11/26/2017 12:46:28 |563|97|241|58|486.03
11|78|44.381938|26.160276|11/26/2017 12:46:30 |570|96|241|58|486.03
11|93|44.382141|26.160394|11/26/2017 12:46:32 |578|97|241|58|486.03
11|78|44.382335|26.160499|11/26/2017 12:46:34 |577|97|240|58|486.03
11|72|44.382530|26.160604|11/26/2017 12:46:36 |587|97|240|58|486.03
11|72|44.382720|26.160707|11/26/2017 12:46:38 |587|96|240|58|486.03
12|70|44.382911|26.160814|11/26/2017 12:46:40 |592|97|240|58|486.03
12|70|44.383106|26.160921|11/26/2017 12:46:42 |596|97|239|58|486.03
12|70|44.383304|26.161031|11/26/2017 12:46:44 |600|96|239|59|486.03
12|70|44.383499|26.161142|11/26/2017 12:46:46 |604|97|239|58|509.86
12|70|44.383705|26.161254|11/26/2017 12:46:48 |610|97|239|58|486.03
12|70|44.383907|26.161371|11/26/2017 12:46:50 |619|97|239|58|486.03
12|70|44.384086|26.161476|11/26/2017 12:46:52 |623|97|239|58|462.92
11|76|44.384178|26.161531|11/26/2017 12:46:54 |634|97|239|58|486.03
11|76|44.384227|26.161558|11/26/2017 12:46:56 |636|97|239|58|486.03
10|79|44.384284|26.161590|11/26/2017 12:46:58 |645|97|239|58|486.03
10|79|44.384365|26.161632|11/26/2017 12:47:00 |644|98|239|58|509.86
10|79|44.384460|26.161684|11/26/2017 12:47:02 |652|98|239|58|486.03
9|88|44.384544|26.161767|11/26/2017 12:47:04 |660|98|239|58|486.03
10|83|44.384609|26.161899|11/26/2017 12:47:06 |658|98|239|58|486.03
9|95|44.384662|26.162065|11/26/2017 12:47:08 |662|98|238|57|462.92
9|95|44.384727|26.162252|11/26/2017 12:47:10 |670|98|238|58|486.03
9|95|44.384799|26.162460|11/26/2017 12:47:12 |672|97|239|58|462.92
11|78|44.384864|26.162683|11/26/2017 12:47:14 |669|97|239|57|486.03
12|70|44.384929|26.162916|11/26/2017 12:47:16 |677|97|238|58|486.03
11|78|44.384986|26.163127|11/26/2017 12:47:18 |679|97|239|58|486.03
10|88|44.385036|26.163274|11/26/2017 12:47:20 |688|97|239|58|486.03
11|76|44.385051|26.163375|11/26/2017 12:47:22 |695|97|239|58|486.03
11|74|44.385070|26.163490|11/26/2017 12:47:24 |697|97|239|58|486.03
11|78|44.385131|26.163612|11/26/2017 12:47:26 |698|97|240|58|509.86
12|70|44.385223|26.163749|11/26/2017 12:47:28 |700|98|240|58|486.03
12|70|44.385318|26.163911|11/26/2017 12:47:30 |702|97|240|58|486.03
12|70|44.385429|26.164091|11/26/2017 12:47:32 |709|97|240|58|486.03
9|95|44.385520|26.164295|11/26/2017 12:47:34 |724|97|240|58|486.03
9|95|44.385593|26.164522|11/26/2017 12:47:36 |720|97|239|58|486.03
10|87|44.385665|26.164768|11/26/2017 12:47:38 |724|97|239|58|462.92
11|78|44.385734|26.165018|11/26/2017 12:47:40 |727|97|239|57|486.03
10|86|44.385814|26.165275|11/26/2017 12:47:42 |736|97|239|58|486.03
10|86|44.385887|26.165527|11/26/2017 12:47:44 |733|97|240|58|486.03
11|78|44.385948|26.165748|11/26/2017 12:47:46 |739|97|240|59|486.03
11|78|44.385967|26.165939|11/26/2017 12:47:48 |743|98|241|58|509.86
11|78|44.385978|26.166112|11/26/2017 12:47:50 |748|97|241|59|509.86
11|78|44.385986|26.166233|11/26/2017 12:47:52 |760|97|241|59|509.86
11|78|44.385997|26.166292|11/26/2017 12:47:54 |759|98|241|59|486.03
11|78|44.386009|26.166326|11/26/2017 12:47:56 |764|98|241|58|509.86
10|83|44.386062|26.166372|11/26/2017 12:47:58 |773|98|241|58|509.86
10|83|44.386161|26.166395|11/26/2017 12:48:00 |775|98|241|58|509.86
9|88|44.386283|26.166410|11/26/2017 12:48:02 |781|98|241|58|486.03
9|88|44.386417|26.166437|11/26/2017 12:48:04 |787|98|241|58|486.03
8|99|44.386543|26.166486|11/26/2017 12:48:06 |790|98|240|58|486.03
9|114|44.386672|26.166568|11/26/2017 12:48:08 |795|98|240|58|486.03
8|99|44.386795|26.166679|11/26/2017 12:48:10 |800|98|241|58|486.03
9|88|44.386909|26.166831|11/26/2017 12:48:12 |802|98|240|58|486.03
8|99|44.386997|26.167011|11/26/2017 12:48:14 |815|98|240|58|486.03
9|95|44.387069|26.167211|11/26/2017 12:48:16 |812|98|238|58|486.03
9|95|44.387119|26.167436|11/26/2017 12:48:18 |818|98|240|58|486.03
10|83|44.387176|26.167671|11/26/2017 12:48:20 |825|98|239|58|486.03
10|83|44.387268|26.167896|11/26/2017 12:48:22 |830|98|239|58|486.03
9|95|44.387386|26.168064|11/26/2017 12:48:24 |832|98|238|58|486.03
9|95|44.387516|26.168157|11/26/2017 12:48:26 |839|98|239|57|486.03
9|95|44.387611|26.168216|11/26/2017 12:48:28 |845|98|238|58|486.03
9|95|44.387657|26.168247|11/26/2017 12:48:30 |846|98|239|58|486.03
10|83|44.387687|26.168268|11/26/2017 12:48:32 |856|98|238|58|486.03
9|95|44.387729|26.168283|11/26/2017 12:48:34 |858|98|239|58|486.03
9|95|44.387771|26.168272|11/26/2017 12:48:36 |861|98|239|58|486.03
10|83|44.387779|26.168260|11/26/2017 12:48:38 |875|98|239|58|486.03
10|83|44.387779|26.168256|11/26/2017 12:48:40 |929|99|239|58|509.86
10|83|44.387763|26.168270|11/26/2017 12:48:43 |108|98|239|58|486.03
10|83|44.387760|26.168291|11/26/2017 12:48:45 |170|99|239|58|486.03
10|83|44.387744|26.168315|11/26/2017 12:48:47 |121|98|239|58|486.03
10|83|44.387737|26.168333|11/26/2017 12:48:49 |185|99|239|58|486.03
10|83|44.387737|26.168331|11/26/2017 12:48:51 |269|99|239|57|486.03
8|119|44.387737|26.168279|11/26/2017 12:48:53 |328|99|239|58|486.03
10|83|44.387672|26.168224|11/26/2017 12:48:55 |393|99|239|57|462.92
10|83|44.387577|26.168176|11/26/2017 12:48:57 |396|98|239|57|462.92
10|83|44.387470|26.168115|11/26/2017 12:48:59 |403|98|239|56|486.03
10|83|44.387374|26.168022|11/26/2017 12:49:01 |412|98|239|58|462.92
10|83|44.387279|26.167892|11/26/2017 12:49:03 |412|98|238|57|486.03
8|101|44.387222|26.167736|11/26/2017 12:49:05 |421|98|239|57|486.03
9|88|44.387176|26.167560|11/26/2017 12:49:07 |422|98|238|57|486.03
9|88|44.387126|26.167367|11/26/2017 12:49:09 |428|98|238|57|486.03
9|97|44.387081|26.167171|11/26/2017 12:49:11 |434|98|238|57|462.92
8|173|44.387012|26.166984|11/26/2017 12:49:13 |440|98|238|57|462.92
8|99|44.386924|26.166816|11/26/2017 12:49:15 |443|98|238|57|462.92
8|99|44.386806|26.166675|11/26/2017 12:49:17 |445|98|238|57|462.92
10|83|44.386699|26.166580|11/26/2017 12:49:19 |450|98|238|57|486.03
10|84|44.386596|26.166509|11/26/2017 12:49:21 |454|98|238|58|486.03
10|96|44.386482|26.166460|11/26/2017 12:49:23 |463|98|238|58|486.03
10|93|44.386413|26.166444|11/26/2017 12:49:25 |467|98|238|58|462.92
10|103|44.386398|26.166439|11/26/2017 12:49:27 |488|98|238|58|486.03
9|114|44.386425|26.166448|11/26/2017 12:49:29 |484|98|237|58|486.03
9|114|44.386463|26.166456|11/26/2017 12:49:31 |490|98|239|58|486.03
9|105|44.386497|26.166465|11/26/2017 12:49:33 |492|98|239|58|486.03
10|93|44.386520|26.166475|11/26/2017 12:49:35 |498|98|239|58|486.03
10|93|44.386535|26.166484|11/26/2017 12:49:37 |502|98|239|58|486.03
10|93|44.386543|26.166492|11/26/2017 12:49:39 |518|99|239|58|486.03
10|93|44.386535|26.166488|11/26/2017 12:49:41 |513|99|239|58|486.03
10|83|44.386520|26.166435|11/26/2017 12:49:43 |513|97|239|59|486.03
8|110|44.386505|26.166343|11/26/2017 12:49:45 |520|98|239|58|486.03
8|110|44.386482|26.166231|11/26/2017 12:49:47 |527|98|239|58|486.03
9|97|44.386451|26.166114|11/26/2017 12:49:49 |526|99|239|58|486.03
8|170|44.386417|26.166000|11/26/2017 12:49:51 |533|98|239|58|486.03
8|99|44.386402|26.165872|11/26/2017 12:49:53 |533|98|238|58|486.03
9|88|44.386379|26.165735|11/26/2017 12:49:55 |536|98|239|58|462.92
9|88|44.386348|26.165588|11/26/2017 12:49:57 |542|98|239|57|486.03
9|101|44.386302|26.165443|11/26/2017 12:49:59 |548|98|239|57|486.03
9|88|44.386264|26.165304|11/26/2017 12:50:01 |549|98|239|58|509.86
8|101|44.386215|26.165155|11/26/2017 12:50:03 |561|98|239|58|486.03
9|125|44.386180|26.164993|11/26/2017 12:50:05 |559|98|238|57|486.03
8|99|44.386142|26.164817|11/26/2017 12:50:07 |563|98|238|58|486.03
9|88|44.386119|26.164676|11/26/2017 12:50:09 |567|97|238|58|486.03
9|97|44.386085|26.164562|11/26/2017 12:50:11 |572|98|238|57|462.92
8|101|44.386035|26.164430|11/26/2017 12:50:13 |578|98|238|57|462.92
9|88|44.385986|26.164272|11/26/2017 12:50:15 |579|98|237|57|462.92
10|83|44.385944|26.164098|11/26/2017 12:50:17 |581|97|237|57|486.03
10|83|44.385890|26.163932|11/26/2017 12:50:19 |582|98|237|58|462.92
10|83|44.385864|26.163776|11/26/2017 12:50:21 |592|98|238|57|486.03
9|88|44.385833|26.163623|11/26/2017 12:50:23 |594|98|238|57|462.92
10|84|44.385799|26.163503|11/26/2017 12:50:25 |599|98|237|57|486.03
10|84|44.385776|26.163429|11/26/2017 12:50:27 |604|98|237|57|462.92
10|84|44.385765|26.163396|11/26/2017 12:50:29 |612|98|237|57|462.92
9|88|44.385757|26.163366|11/26/2017 12:50:31 |615|98|237|57|462.92
9|88|44.385749|26.163295|11/26/2017 12:50:33 |619|98|237|57|462.92
8|101|44.385738|26.163215|11/26/2017 12:50:35 |627|98|237|58|462.92
9|88|44.385707|26.163137|11/26/2017 12:50:37 |627|99|237|57|462.92
9|88|44.385650|26.163042|11/26/2017 12:50:39 |635|99|237|57|462.92
9|88|44.385593|26.162931|11/26/2017 12:50:41 |633|98|237|57|462.92
10|83|44.385543|26.162826|11/26/2017 12:50:43 |644|98|237|57|462.92
11|78|44.385513|26.162752|11/26/2017 12:50:45 |642|98|237|57|486.03
10|93|44.385494|26.162727|11/26/2017 12:50:47 |648|97|237|57|462.92
10|103|44.385475|26.162719|11/26/2017 12:50:49 |652|98|236|57|462.92
10|103|44.385437|26.162729|11/26/2017 12:50:51 |662|98|237|57|462.92
10|93|44.385391|26.162803|11/26/2017 12:50:53 |669|98|237|57|462.92
10|93|44.385345|26.162908|11/26/2017 12:50:55 |670|98|237|57|486.03
10|103|44.385288|26.163026|11/26/2017 12:50:57 |674|98|237|57|462.92
9|106|44.385219|26.163148|11/26/2017 12:50:59 |682|98|237|57|462.92
9|106|44.385158|26.163259|11/26/2017 12:51:01 |692|98|237|57|462.92
9|106|44.385112|26.163320|11/26/2017 12:51:03 |697|98|237|57|462.92
9|106|44.385078|26.163335|11/26/2017 12:51:05 |703|98|236|57|462.92
10|84|44.385047|26.163312|11/26/2017 12:51:07 |702|98|236|57|440.54
9|89|44.385002|26.163234|11/26/2017 12:51:09 |709|98|237|57|462.92
9|89|44.384963|26.163108|11/26/2017 12:51:11 |712|98|237|57|462.92
10|84|44.384918|26.162946|11/26/2017 12:51:13 |714|97|237|57|486.03
10|84|44.384864|26.162755|11/26/2017 12:51:15 |718|98|238|58|486.03
9|89|44.384807|26.162548|11/26/2017 12:51:17 |729|98|238|58|486.03
9|89|44.384742|26.162326|11/26/2017 12:51:19 |735|98|238|58|486.03
9|89|44.384666|26.162115|11/26/2017 12:51:21 |741|97|238|58|462.92
8|101|44.384601|26.161922|11/26/2017 12:51:23 |747|98|239|59|486.03
9|89|44.384521|26.161760|11/26/2017 12:51:25 |747|98|238|58|486.03
9|89|44.384399|26.161659|11/26/2017 12:51:27 |751|98|239|58|486.03
9|89|44.384265|26.161584|11/26/2017 12:51:29 |754|98|238|58|486.03
9|89|44.384159|26.161525|11/26/2017 12:51:31 |758|98|239|58|486.03
9|89|44.384056|26.161470|11/26/2017 12:51:33 |761|98|238|58|486.03
10|84|44.383930|26.161403|11/26/2017 12:51:35 |765|98|239|58|486.03
10|84|44.383789|26.161323|11/26/2017 12:51:37 |770|98|239|58|486.03
10|84|44.383625|26.161235|11/26/2017 12:51:39 |774|98|238|58|486.03
9|89|44.383453|26.161136|11/26/2017 12:51:41 |783|97|238|58|486.03
10|84|44.383266|26.161027|11/26/2017 12:51:43 |784|97|238|58|486.03
